coin,symbol,price,1h,24h,7d,24h_volume,mkt_cap,date,price_ma_2,price_std_2,liquidity_ratio,cap_to_volume,weighted_change
Bezoge Earth,BEZOGE,3.639251216783775e-14,0.8760951188986233,0.5102207686017988,0.07375145180023226,3.042549306718775e-06,8.371829985435843e-05,2022-03-17,3.720527827291946e-14,1.1494248488437129e-15,3.042549195992766,20.70928354917463,1.5523718457829233e-06
Biconomy,BICO,3.178279392390731e-05,0.8961201501877347,0.5911692559280457,0.11478900503290744,0.0005072814997266905,0.00011029541591206726,2022-03-16,,,15.474016671798935,0.21699671534646553,0.00029988922673949075
Biconomy,BICO,3.129756042833614e-05,0.8735919899874844,0.5134914145543744,0.10801393728222994,0.0005253107835364695,0.00010571684554447957,2022-03-17,3.154017717612173e-05,3.431118951772302e-07,16.26472020083567,0.20086391700760992,0.0002697425773188085
Bifrost,BFC,3.6193323457862534e-06,0.8973717146433041,0.5421095666394112,0.10994967092528066,2.359386777583798e-05,0.00011796620656172825,2022-03-16,,,5.107635911358546,4.796569926980866,1.2790461435307097e-05
Bifrost,BFC,3.635636191237445e-06,0.8811013767209012,0.5322976287816843,0.10298102981029808,3.275332722587621e-05,0.00012051496465023518,2022-03-17,3.627484268511849e-06,1.1528559677955186e-08,7.065551711712945,3.57046177533115,1.7434518417044488e-05
Binance USD,BUSD,2.4261674742554178e-05,0.8785982478097623,0.5298446443172525,0.10840108401084009,0.069724558144343,0.023078783899384517,2022-03-16,,,2760.092466351391,0.3309946096323497,0.03694318371016701
Binance USD,BUSD,2.4250465848806484e-05,0.8798498122653317,0.526573998364677,0.10782036391792486,0.06409936377223831,0.022869133378662667,2022-03-17,2.425607029568033e-05,7.92588477859433e-09,2538.5418295270024,0.35677072691695433,0.03375305827417945
Biswap,BSW,8.678303985586939e-06,0.904881101376721,0.5625511038430089,0.1368563685636856,8.93124149789904e-05,1.8366513932813658e-05,2022-03-16,,,9.228105989644018,0.20336643568978094,5.024279763331593e-05
Biswap,BSW,8.636040148122689e-06,0.8836045056320401,0.526573998364677,0.11924119241192407,8.511531254027461e-05,1.874176989133031e-05,2022-03-17,8.657172066854814e-06,2.988504606993714e-08,8.833017632959628,0.21763574140853423,4.4819510446391534e-05
BitDAO,BIT,2.71730757159812e-05,0.9123904881101377,0.543744889615699,0.11498257839721251,0.0009419295266641367,0.0011954312062128075,2022-03-16,,,33.43367746425451,1.2677842536567525,0.0005121693665017586
BitDAO,BIT,2.7658309211552368e-05,0.8848560700876096,0.5380212591986917,0.10820751064653501,0.0007308072080564649,0.0012187324359341802,2022-03-17,2.7415692463766782e-05,3.431118951772266e-07,25.50070915425364,1.665373642835375,0.00039318981431001954
BitTorrent,BTT,4.3931584988527025e-11,0.8898623279098873,0.5461978740801308,0.10859465737514515,0.0015161172328107912,0.0020748543805296036,2022-03-16,,,1516.0506303036793,1.3676295645824827,0.0008281000094175049
BitTorrent,BTT,4.428709130905725e-11,0.8836045056320401,0.5355682747342599,0.10472319008904372,0.0012444312674816274,0.0020874700234134293,2022-03-17,4.410933814879213e-11,2.513809300016006e-13,1244.3761576811094,1.67610214864324,0.0006664779069505036
Bitcoin,BTC,0.9913189301474841,0.9086357947434294,0.552739165985282,0.11866047231900888,0.6108704964347693,0.9934460122575236,2022-03-16,,,0.6162193232046558,1.6262765869017866,0.3376520487243696
Bitcoin,BTC,0.9911228958152732,0.8823529411764707,0.5282093213409648,0.102787456445993,0.35343279449732123,1.0,2022-03-17,0.9912209129813787,0.00013861720565169075,0.35659799545706283,2.8293842172683896,0.18668649652107072
Bitcoin Cash,BCH,0.0071710232142625325,0.9036295369211514,0.5404742436631234,0.11556329849012772,0.0237944021885613,0.007148552736358724,2022-03-16,,,3.3176694326982843,0.3004173949114887,0.012860261526278836
Bitcoin Cash,BCH,0.007221487497801934,0.8836045056320401,0.5331152902698282,0.10123886953155244,0.020584622897010338,0.007199174259113523,2022-03-17,0.007196255356032234,3.568363709843097e-05,2.8500738704324498,0.34971855333845947,0.010973977210834618
Bitcoin Diamond,BCD,1.2512982992712e-05,0.8911138923654569,0.5486508585445625,0.1049167634533488,1.4217371876133434e-05,3.971844691767927e-05,2022-03-16,,,1.0521268237961472,2.610072701185199,7.800373286087926e-06
Bitcoin Diamond,BCD,1.2841461807538907e-05,0.8998748435544431,0.5519215044971381,0.10007742934572203,0.0002374890885280933,4.3189979798336116e-05,2022-03-17,1.2677222400125454e-05,2.3226959744022586e-07,17.157803982722562,0.1810983473705065,0.00013107533504207926
Bitcoin Gold,BTG,0.0007215422078783256,0.9036295369211514,0.5511038430089941,0.11420828493999223,0.0001578721305235159,0.0005819343048327621,2022-03-16,,,0.21849537480598114,3.6629099321269916,8.700393783552711e-05
Bitcoin Gold,BTG,0.0007259093093384661,0.8811013767209012,0.5339329517579721,0.10104529616724736,0.00010661686885153079,0.0005903338177784616,2022-03-17,0.0007237257586083959,3.0880070565950556e-06,0.1466714863626646,5.485513786810611,5.6926259493090424e-05
Bitcoin SV,BSV,0.0018708177421386417,0.8973717146433041,0.5404742436631234,0.10433604336043358,0.0023339850897354094,0.0017980040604214096,2022-03-16,,,1.2469083058635397,0.7700280692692353,0.0012614588260957526
Bitcoin SV,BSV,0.0018945941834216291,0.8836045056320401,0.5388389206868356,0.09543166860240028,0.0014317208125157969,0.0018277530901511724,2022-03-17,0.0018827059627801353,1.6812482863684283e-05,0.7552886715085184,1.2757217415874038,0.0007714668973408913
Bitkub Coin,KUB,0.00019142461396682225,0.886107634543179,0.5282093213409648,0.1014324428958575,3.7864092014694355e-05,0.0008159051056831424,2022-03-16,,,0.19677364155306484,20.993803364160726,2.000016634627355e-05
Bitkub Coin,KUB,0.0001923950809579646,0.8785982478097623,0.5314799672935404,0.09930313588850172,4.9671347820610834e-05,0.0008219594721711403,2022-03-17,0.00019190984746239343,6.862237903544653e-07,0.2568387343388902,16.22138560594601,2.6399326315124314e-05
Blox,CDT,2.6812304287985103e-06,0.9474342928660826,0.651676206050695,0.10665892373209446,2.6103060450244903e-06,1.1327298843255394e-05,2022-03-17,,,0.7090852081966651,3.137489925228363,1.7010743400527545e-06
Boba Network,BOBA,2.9356626446051464e-05,0.8898623279098873,0.5780866721177432,0.13433991482771968,7.563675392966846e-05,0.00016386800256511168,2022-03-16,,,2.491606044040729,2.1382429991162937,4.3724599368990675e-05
Boba Network,BOBA,3.105494368055056e-05,0.8873591989987485,0.5756336876533114,0.13937282229965153,0.0001312836810164023,0.00017830006660500566,2022-03-17,3.020578506330101e-05,1.2008916331202938e-06,4.095582956711265,1.34786139329535,7.557130943217269e-05
Bonfida,FIDA,3.906129635747487e-05,0.9061326658322904,0.5339329517579721,0.08594657375145177,7.580592636828621e-05,2.5104276078440174e-05,2022-03-16,,,1.8922484607551124,0.3268533727210656,4.0475282026566544e-05
Bonfida,FIDA,4.00317633486172e-05,0.8785982478097623,0.5486508585445625,0.09194734804490899,0.00012700151768823564,2.8303752480605824e-05,2022-03-17,3.954652985304603e-05,6.862237903544532e-07,3.0952000919189273,0.22112044444303622,6.967949171611293e-05
Bounce,AUCTION,0.000317827939563112,0.9011264080100125,0.5429272281275551,0.11324041811846687,3.0051418473807087e-05,3.676023235370006e-05,2022-03-16,,,0.09425591281299361,1.1838503411594081,1.6315733333285283e-05
Bounce,AUCTION,0.0003183131730586832,0.8836045056320401,0.5298446443172525,0.10801393728222994,2.831647321360665e-05,3.716129204814434e-05,2022-03-17,0.00031807055631089757,3.431118951772518e-07,0.0886793142367561,1.26759081071514,1.5003331678182425e-05
COTI,COTI,4.889091356996892e-06,0.902377972465582,0.5674570727718724,0.10956252419667051,0.000268967330927363,0.00018701828867860644,2022-03-16,,,45.67212743402258,0.6927441481018505,0.0001526274142793049
COTI,COTI,4.967699183279421e-06,0.8823529411764707,0.5412919051512673,0.10181958962446765,0.00020993329579299742,0.00019240570771539704,2022-03-17,4.928395270138156e-06,5.5584127018710595e-08,35.178263740437586,0.9121637577038444,0.00011363519363447611
CRYPTO20,C20,7.132932381295767e-05,0.8886107634543179,0.48977923139820106,0.10588463027487414,9.165001871223835e-07,4.279419322052267e-05,2022-03-16,,,0.01267121187932624,22.329344660684825,4.4888275722510846e-07
CRYPTO20,C20,7.787997600316847e-05,0.8873591989987485,0.6050695012264922,0.10530391018195895,4.214414953350369e-06,5.289432365023999e-05,2022-03-17,7.460464990806307e-05,4.632010584892564e-06,0.05342819771117936,10.143865442901568,2.5500139537851778e-06
Cardano,ADA,1.999552611116723e-05,0.9011264080100125,0.5412919051512673,0.11343399148277192,0.016410094665562397,0.03384758105730654,2022-03-16,,,781.5995931073189,2.0624816166793227,0.008882651405234919
Cardano,ADA,2.034089105164001e-05,0.8836045056320401,0.5429272281275551,0.10549748354626401,0.013539943638485841,0.034569022430547665,2022-03-17,2.016820858140362e-05,2.442098913923901e-07,634.4600891182245,2.552925656694721,0.007351204068646441
Carry,CRE,1.8534822396049702e-07,0.8986232790988735,0.5094031071136549,0.10782036391792486,0.0002613398650455277,1.5185429006834558e-06,2022-03-16,,,220.47518169161833,0.00578845651391915,0.00013312733926685506
Cartesi,CTSI,7.560568628538747e-06,0.9061326658322904,0.5200327064595257,0.11188540456833138,0.000292320532310828,0.0001238337382286512,2022-03-16,,,34.147326538135104,0.4221788950574594,0.00015201623757128913
Cartesi,CTSI,7.811410084074264e-06,0.8848560700876096,0.5551921504497137,0.10801393728222994,0.0002969326172788008,0.0001315194036547711,2022-03-17,7.685989356306505e-06,1.7737169421186852e-07,33.6986491884513,0.44144009761676156,0.00016485465832567924
Casper Network,CSPR,1.5383846824402076e-06,0.9098873591989988,0.6107931316434995,0.1116918312040263,0.00019309355261986586,0.00025361685483236095,2022-03-16,,,76.06946021839393,1.3066732583800558,0.00011794021570485671
Casper Network,CSPR,1.6329703670816244e-06,0.8986232790988735,0.5789043336058871,0.11517615176151759,0.00017884628515515104,0.0002766987824370786,2022-03-17,1.585677524760916e-06,6.688217901311804e-08,67.92567337299116,1.538529317958245,0.00010353488952563117
Celer Network,CELR,8.993537987838916e-07,0.9173967459324155,0.5511038430089941,0.10743321718931473,0.0006190114463051861,0.00018387952785884023,2022-03-16,,,325.9063407257371,0.29657440835105137,0.00034113958692534363
Celer Network,CELR,9.296309844393231e-07,0.8923654568210263,0.5576451349141455,0.10065814943863721,0.0005137922134805665,0.0001941448967847019,2022-03-17,9.144923916116074e-07,2.1409203292199628e-08,266.2644918245106,0.377132543384965,0.0002865137282042079
Celo,CELO,6.11394204059631e-05,0.9086357947434294,0.5584627964022894,0.0933023615950445,0.0008046979180749758,0.0012995375617847944,2022-03-16,,,12.949878077680852,1.612933995025991,0.0004493938495872513
Celo,CELO,7.302764104745677e-05,0.8498122653316647,0.6876533115290269,0.11653116531165308,0.012885040018021791,0.0015816614186206063,2022-03-17,6.708353072670993e-05,8.40624143184206e-06,174.05714724533235,0.12274224016133517,0.008860440437576717
Celo Dollar,CUSD,2.424245949612956e-05,0.8848560700876096,0.5322976287816843,0.10820751064653501,1.3306799197137337e-05,2.213983866983479e-05,2022-03-16,,,0.5271593760179223,1.5475046769556098,7.083177659310225e-06
Celo Dollar,CUSD,2.4261674742554178e-05,0.8798498122653317,0.5322976287816843,0.10878823073945022,4.989328631828934e-05,2.1788179006192846e-05,2022-03-17,2.4252067119341868e-05,1.3587231049019023e-08,1.9750585353805679,0.42811499477413206,2.6558077999351067e-05
Celsius Network,CEL,7.715212575981173e-05,0.8923654568210263,0.5543744889615698,0.12698412698412695,6.779385684628351e-05,0.0016498533770656566,2022-03-16,,,0.8674601770224046,23.982568396363835,3.758318474389224e-05
Celsius Network,CEL,7.933567648988199e-05,0.8823529411764707,0.552739165985282,0.11885404568331392,6.401208215147349e-05,0.0017039513321120197,2022-03-17,7.824390112484686e-05,1.5440035282975134e-06,0.7968076569260681,26.209764027276275,3.538198490138681e-05
CertiK,CTK,2.8628776202694707e-05,0.9011264080100125,0.5609157808667211,0.1157568718544328,0.00013629992603439393,2.209864856719839e-05,2022-03-16,,,4.600255005537407,0.16095164218560928,7.64527794436584e-05
CertiK,CTK,2.838615945490912e-05,0.8785982478097623,0.525756336876533,0.1062717770034843,7.835255757134958e-05,2.2068341032975357e-05,2022-03-17,2.8507467828801912e-05,1.7155594758861272e-07,2.6663081880970445,0.27810497491694186,4.119435365362041e-05
ChainX,PCX,4.2943164322044224e-05,0.9486858573216521,0.668847097301717,0.12311265969802553,7.681819928280273e-06,3.556254545587087e-06,2022-03-16,,,0.17481262550832427,0.4096208600230116,5.137962961024745e-06
ChainX,PCX,3.9789146600831614e-05,0.8886107634543179,0.5159443990188062,0.1144018583042973,9.040947261123883e-06,3.556254545587087e-06,2022-03-17,4.136615546143792e-05,2.2302273186519808e-06,0.2216508070051055,0.3541752041021113,4.664626101201284e-06
Chainlink,LINK,0.00034961073352302366,0.9098873591989988,0.5805396565821749,0.12775842044134725,0.012443688319602554,0.008545133045951286,2022-03-16,,,35.491464264557116,0.6866490205697809,0.007224054543677688
Chainlink,LINK,0.00035276475124423624,0.8848560700876096,0.5355682747342599,0.11517615176151759,0.009589471054374962,0.008665256754883452,2022-03-17,0.0003511877423836299,2.2302273186519736e-06,27.10691503505523,0.9035277522609855,0.005135816468205723
Chia,XCH,0.0015806481117870822,0.8961201501877347,0.5110384300899427,0.09175377468060392,0.0001769577884191886,0.0002005455196670277,2022-03-16,,,0.11188189528405687,1.1269274666115345,9.043223038593038e-05
Chia,XCH,0.0016010279186010712,0.8773466833541927,0.5404742436631234,0.09310878823073943,0.0001567677370799816,0.0002057813636621307,2022-03-17,0.0015908380151940767,1.4410699597443388e-05,0.09785580841616974,1.3043310848643803,8.472892412908243e-05
Chiliz,CHZ,4.809658633771891e-06,0.9136420525657072,0.5478331970564185,0.11188540456833138,0.001888466995720461,0.001267456444679426,2022-03-16,,,325.05644733456285,0.6708010500051842,0.00103456491180107
Chiliz,CHZ,4.931791904607154e-06,0.9036295369211514,0.5486508585445625,0.11053039101819587,0.001866033756854438,0.0013118957459088956,2022-03-17,4.870725269189523e-06,8.636126401610785e-08,314.58179701231785,0.7026631099156804,0.001023801022771323
Chromia,CHR,9.2043941414852e-06,0.9173967459324155,0.5650040883074406,0.11401471157568716,0.0010081605622740842,0.00019045348061055695,2022-03-16,,,98.7967093681224,0.18872465664074428,0.0005696148393551857
Chromia,CHR,9.692708869753247e-06,0.8823529411764707,0.5715453802125919,0.11188540456833138,0.001005686805883371,0.00020754871596798658,2022-03-17,9.448551505619224e-06,3.452906557116024e-07,94.0535104933217,0.20617009655337828,0.0005747956478433985
Circuits of Value,COVAL,9.283183732207732e-07,0.8798498122653317,0.5568274734260016,0.10065814943863721,1.0376996994698854e-05,4.173267180214465e-06,2022-03-16,,,5.381371218989465,0.3668162329794946,5.778197018307374e-06
Circuits of Value,COVAL,9.209974918766179e-07,0.8836045056320401,0.5183973834832378,0.09756097560975607,6.3310122684714315e-06,2.64923982587e-06,2022-03-17,9.246579325486955e-07,5.17664484271435e-09,3.2956900231486927,0.36137435443446414,3.2819801947758682e-06
Civic,CVC,6.508339793392664e-06,0.9111389236545683,0.5739983646770236,0.11420828493999223,0.00025906731701283583,0.00014641399811479952,2022-03-16,,,34.50394150259621,0.5629849986400757,0.0001487042163066318
Civic,CVC,6.942963435375761e-06,0.8798498122653317,0.5829926410466066,0.11653116531165308,0.0010669661170931775,0.0001627363546232894,2022-03-17,6.725651614384212e-06,3.0732532451024187e-07,134.32846893656915,0.1523796982119902,0.0006220333945113945
Clover Finance,CLV,7.417982765865158e-06,0.9061326658322904,0.5363859362224038,0.1049167634533488,0.00014172178100392913,1.7803780121648547e-05,2022-03-16,,,16.835598853755037,0.12474466053053535,7.601757018689901e-05
Clover Finance,CLV,7.611785023996284e-06,0.8773466833541927,0.5511038430089941,0.10530391018195895,0.00017400111125634527,2.0710602416723923e-05,2022-03-17,7.514883894930721e-06,1.3703889093378483e-07,20.204999401575908,0.11834554802561568,9.589268110120741e-05
Coin98,C98,3.251064416726407e-05,0.9111389236545683,0.5568274734260016,0.12078977932636467,0.0009012325514596391,0.00023393110943656145,2022-03-16,,,26.893919047370524,0.25928028096315725,0.0005018310445985398
Coin98,C98,3.3238494410620824e-05,0.8848560700876096,0.5470155355682746,0.11498257839721251,0.0005669294128101878,0.00024266753742212719,2022-03-17,3.287456928894245e-05,5.146678427658394e-07,16.558245990931354,0.4272846800122166,0.00031011919637777236
CoinEx Token,CET,1.4836582382822104e-06,0.8873591989987485,0.5568274734260016,0.12195121951219509,1.4889988097749235e-05,0.00020733538669971465,2022-03-16,,,5.995183986363479,13.048177596123123,8.291154451812943e-06
CoinEx Token,CET,1.483374839381701e-06,0.8798498122653317,0.5282093213409648,0.11749903213317844,9.073570045430336e-06,0.00020803449475008024,2022-03-17,1.4835165388319557e-06,2.003932843310534e-10,3.6537255276732337,20.65151617667569,4.792744275836465e-06
Coinmetro,XCM,1.4791057207719532e-05,0.8873591989987485,0.48323793949304983,0.10472319008904372,9.441674151460944e-07,0.00015276624672410356,2022-03-16,,,0.059791273169761794,78.57669331044926,4.562575162316776e-07
Coinmetro,XCM,1.4878180881849333e-05,0.8848560700876096,0.5331152902698282,0.10336817653890822,6.29059281132306e-07,0.00015426627572775984,2022-03-17,1.4834619044784432e-05,6.160574077907025e-08,0.03961784324118617,94.69653898692648,3.353611212577788e-07
Compound,COMP,0.0026585943221984366,0.9136420525657072,0.5650040883074406,0.11807975222609365,0.0007034879218772247,0.00085092440930296,2022-03-16,,,0.2645094840237579,1.2078623108761481,0.00039747355193553733
